train_loss_step,epoch,step,test_acc_step,test_acc_epoch,train_loss_epoch
1.0085172653198242,1,3699,,,
0.46998417377471924,1,3749,,,
1.7874531745910645,1,3799,,,
1.2157715559005737,1,3849,,,
0.781469464302063,1,3899,,,
0.5136258602142334,1,3949,,,
1.2955644130706787,1,3999,,,
1.0049521923065186,1,4049,,,
1.1574267148971558,1,4099,,,
0.7869521379470825,1,4149,,,
1.1040093898773193,1,4199,,,
0.46604999899864197,1,4249,,,
0.3007984161376953,1,4299,,,
1.0636016130447388,1,4349,,,
1.044505000114441,1,4399,,,
0.42164698243141174,1,4449,,,
0.8235176801681519,1,4499,,,
1.4684193134307861,1,4549,,,
0.2905954122543335,1,4599,,,
0.3601416051387787,1,4649,,,
0.5052222609519958,1,4699,,,
1.2877168655395508,1,4749,,,
0.4437248110771179,1,4799,,,
0.5244235396385193,1,4849,,,
0.6332240104675293,1,4899,,,
0.9641923308372498,1,4949,,,
0.46022844314575195,1,4999,,,
0.42850854992866516,1,5049,,,
0.48628827929496765,1,5099,,,
1.727534532546997,1,5149,,,
0.7803338170051575,1,5199,,,
0.777653694152832,1,5249,,,
0.4781287610530853,1,5299,,,
0.5911887288093567,1,5349,,,
0.4973606467247009,1,5399,,,
0.6055785417556763,1,5449,,,
1.2591948509216309,1,5499,,,
0.404969185590744,1,5549,,,
0.777381181716919,1,5599,,,
1.0616612434387207,1,5649,,,
0.44018641114234924,1,5699,,,
1.1799330711364746,1,5749,,,
0.7690890431404114,1,5799,,,
1.6905287504196167,1,5849,,,
0.5384523868560791,1,5899,,,
0.31913670897483826,1,5949,,,
0.8763296008110046,1,5999,,,
1.1321254968643188,1,6049,,,
0.5235782265663147,1,6099,,,
0.4710266888141632,1,6149,,,
0.4723338782787323,1,6199,,,
0.5218515396118164,1,6249,,,
0.7856001257896423,1,6299,,,
,,34,0.875,,
,,35,0.75,,
,,36,0.84375,,
,,37,0.875,,
,,38,0.8125,,
,,39,0.75,,
,,40,0.84375,,
,,41,0.84375,,
,,42,0.8125,,
,,43,0.96875,,
,,44,0.8125,,
,,45,0.875,,
,,46,0.84375,,
,,47,0.875,,
,,48,0.75,,
,,49,0.90625,,
,,50,0.75,,
,,51,0.875,,
,,52,0.90625,,
,,53,0.875,,
,,54,0.78125,,
,,55,0.9375,,
,,56,0.875,,
,,57,0.875,,
,,58,0.84375,,
,,59,0.90625,,
,,60,0.84375,,
,,61,0.8125,,
,,62,0.78125,,
,,63,0.90625,,
,,64,0.8125,,
,,65,0.8125,,
,,66,0.9375,,
,,67,0.0,,
,1,6331,,0.8467360734939575,
,1,6331,,,0.8456650376319885
0.5104885697364807,2,6349,,,
1.515586018562317,2,6399,,,
0.6001114845275879,2,6449,,,
0.8247320055961609,2,6499,,,
0.41964593529701233,2,6549,,,
0.778353214263916,2,6599,,,
0.46800968050956726,2,6649,,,
0.8094595670700073,2,6699,,,
0.43884798884391785,2,6749,,,
0.8048549890518188,2,6799,,,
0.54721599817276,2,6849,,,
0.2605254054069519,2,6899,,,
1.9584987163543701,2,6949,,,
1.316859483718872,2,6999,,,
0.4691591262817383,2,7049,,,
1.127239465713501,2,7099,,,
0.6076814532279968,2,7149,,,
0.34027349948883057,2,7199,,,
0.49439018964767456,2,7249,,,
0.863409161567688,2,7299,,,
0.4527151584625244,2,7349,,,
0.7894120812416077,2,7399,,,
0.4444934129714966,2,7449,,,
0.14625941216945648,2,7499,,,
0.5691738724708557,2,7549,,,
0.5508944988250732,2,7599,,,
1.2920881509780884,2,7649,,,
0.45442113280296326,2,7699,,,
2.102834463119507,2,7749,,,
0.4808077812194824,2,7799,,,
0.7996872067451477,2,7849,,,
0.450311541557312,2,7899,,,
1.9911445379257202,2,7949,,,
0.300507515668869,2,7999,,,
1.999157190322876,2,8049,,,
0.34876638650894165,2,8099,,,
0.7801837921142578,2,8149,,,
1.638602614402771,2,8199,,,
0.41118475794792175,2,8249,,,
1.675544023513794,2,8299,,,
0.5772342681884766,2,8349,,,
0.35134223103523254,2,8399,,,
1.0033419132232666,2,8449,,,
0.37389883399009705,2,8499,,,
0.35054811835289,2,8549,,,
0.7940827012062073,2,8599,,,
0.769594669342041,2,8649,,,
0.41653579473495483,2,8699,,,
1.1176401376724243,2,8749,,,
0.2793819010257721,2,8799,,,
0.2981291115283966,2,8849,,,
1.1168608665466309,2,8899,,,
1.0811524391174316,2,8949,,,
0.872395932674408,2,8999,,,
0.5312014818191528,2,9049,,,
0.5258274674415588,2,9099,,,
0.5760679841041565,2,9149,,,
0.7910330295562744,2,9199,,,
0.4917403757572174,2,9249,,,
0.3825327754020691,2,9299,,,
1.7862586975097656,2,9349,,,
0.7787348031997681,2,9399,,,
0.32933396100997925,2,9449,,,
,,68,0.875,,
,,69,0.71875,,
,,70,0.8125,,
,,71,0.96875,,
,,72,0.875,,
,,73,0.78125,,
,,74,0.8125,,
,,75,0.875,,
,,76,0.78125,,
,,77,0.96875,,
,,78,0.71875,,
,,79,0.84375,,
,,80,0.84375,,
,,81,0.84375,,
,,82,0.65625,,
,,83,0.90625,,
,,84,0.8125,,
,,85,0.8125,,
,,86,0.8125,,
,,87,0.90625,,
,,88,0.8125,,
,,89,0.90625,,
,,90,0.875,,
,,91,0.9375,,
,,92,0.875,,
,,93,0.90625,,
,,94,0.875,,
,,95,0.875,,
,,96,0.84375,,
,,97,0.90625,,
,,98,0.84375,,
,,99,0.84375,,
,,100,0.96875,,
,,101,1.0,,
,2,9497,,0.8514664173126221,
,2,9497,,,0.836199939250946
1.1013420820236206,3,9499,,,
0.8348276615142822,3,9549,,,
0.41338735818862915,3,9599,,,
0.3580290675163269,3,9649,,,
0.5170249938964844,3,9699,,,
0.8603223562240601,3,9749,,,
0.8049960136413574,3,9799,,,
0.7815830707550049,3,9849,,,
0.37789303064346313,3,9899,,,
0.5809939503669739,3,9949,,,
0.35042548179626465,3,9999,,,
1.7470719814300537,3,10049,,,
0.7603852152824402,3,10099,,,
1.7109111547470093,3,10149,,,
1.6663458347320557,3,10199,,,
1.2848093509674072,3,10249,,,
0.335452675819397,3,10299,,,
0.3206254541873932,3,10349,,,
0.4066033363342285,3,10399,,,
1.3208287954330444,3,10449,,,
1.127819538116455,3,10499,,,
0.4269143044948578,3,10549,,,
0.39834436774253845,3,10599,,,
1.1535849571228027,3,10649,,,
0.9616985321044922,3,10699,,,
0.3827493190765381,3,10749,,,
0.7787721753120422,3,10799,,,
1.2035080194473267,3,10849,,,
0.7796369791030884,3,10899,,,
1.3593556880950928,3,10949,,,
0.5315613746643066,3,10999,,,
0.7785396575927734,3,11049,,,
0.7841061353683472,3,11099,,,
1.660086989402771,3,11149,,,
0.7937935590744019,3,11199,,,
0.3460768163204193,3,11249,,,
0.7944430112838745,3,11299,,,
0.39825719594955444,3,11349,,,
0.6188395023345947,3,11399,,,
1.8169602155685425,3,11449,,,
0.5504926443099976,3,11499,,,
1.1059317588806152,3,11549,,,
0.4551255702972412,3,11599,,,
0.7888116240501404,3,11649,,,
1.594534158706665,3,11699,,,
1.1196980476379395,3,11749,,,
0.9077203273773193,3,11799,,,
0.4001481831073761,3,11849,,,
0.8066836595535278,3,11899,,,
0.3103337287902832,3,11949,,,
0.7771575450897217,3,11999,,,
0.8164374828338623,3,12049,,,
1.647984266281128,3,12099,,,
0.3481212556362152,3,12149,,,
1.9095343351364136,3,12199,,,
0.47432076930999756,3,12249,,,
0.39727434515953064,3,12299,,,
0.48937851190567017,3,12349,,,
0.7899813652038574,3,12399,,,
1.023255705833435,3,12449,,,
0.798926055431366,3,12499,,,
1.0132757425308228,3,12549,,,
0.7763388752937317,3,12599,,,
0.350927472114563,3,12649,,,
,,102,0.8125,,
,,103,0.71875,,
,,104,0.8125,,
,,105,0.75,,
,,106,0.71875,,
,,107,0.71875,,
,,108,0.75,,
,,109,0.75,,
,,110,0.71875,,
,,111,0.8125,,
,,112,0.625,,
,,113,0.78125,,
,,114,0.8125,,
,,115,0.75,,
,,116,0.59375,,
,,117,0.875,,
,,118,0.75,,
,,119,0.8125,,
,,120,0.8125,,
,,121,0.90625,,
,,122,0.71875,,
,,123,0.84375,,
,,124,0.71875,,
,,125,0.8125,,
,,126,0.71875,,
,,127,0.8125,,
,,128,0.84375,,
,,129,0.8125,,
,,130,0.75,,
,,131,0.875,,
,,132,0.875,,
,,133,0.78125,,
,,134,0.71875,,
,,135,1.0,,
,3,12663,,0.7748344540596008,
,3,12663,,,0.8410975933074951
0.8748530745506287,4,12699,,,
1.8679105043411255,4,12749,,,
1.2628296613693237,4,12799,,,
0.3858506679534912,4,12849,,,
1.1236917972564697,4,12899,,,
0.38175785541534424,4,12949,,,
1.403651237487793,4,12999,,,
0.34969592094421387,4,13049,,,
0.8134480714797974,4,13099,,,
0.7826798558235168,4,13149,,,
0.5630738139152527,4,13199,,,
0.4711066782474518,4,13249,,,
0.48570218682289124,4,13299,,,
1.0110024213790894,4,13349,,,
0.4086955487728119,4,13399,,,
0.7845686674118042,4,13449,,,
1.2611784934997559,4,13499,,,
2.006714344024658,4,13549,,,
1.1247283220291138,4,13599,,,
0.7795779705047607,4,13649,,,
0.3910274803638458,4,13699,,,
1.1266670227050781,4,13749,,,
0.6086587309837341,4,13799,,,
0.8008745908737183,4,13849,,,
0.49869754910469055,4,13899,,,
0.38253241777420044,4,13949,,,
0.7808136940002441,4,13999,,,
1.3120825290679932,4,14049,,,
0.34534570574760437,4,14099,,,
1.169081449508667,4,14149,,,
0.8293229341506958,4,14199,,,
1.0104386806488037,4,14249,,,
0.21271225810050964,4,14299,,,
1.0145267248153687,4,14349,,,
1.0079984664916992,4,14399,,,
0.9841610193252563,4,14449,,,
1.1128978729248047,4,14499,,,
1.7795343399047852,4,14549,,,
0.3693215548992157,4,14599,,,
0.7965800166130066,4,14649,,,
0.45067936182022095,4,14699,,,
0.37611761689186096,4,14749,,,
1.0909926891326904,4,14799,,,
0.7768236398696899,4,14849,,,
0.38140666484832764,4,14899,,,
0.41259652376174927,4,14949,,,
1.2369016408920288,4,14999,,,
0.8798236846923828,4,15049,,,
0.9451813697814941,4,15099,,,
0.41556552052497864,4,15149,,,
0.41411063075065613,4,15199,,,
1.8146651983261108,4,15249,,,
0.7708141207695007,4,15299,,,
0.9683968424797058,4,15349,,,
0.9887984991073608,4,15399,,,
0.8766847848892212,4,15449,,,
0.54716956615448,4,15499,,,
0.3209246098995209,4,15549,,,
1.11393141746521,4,15599,,,
0.5929985046386719,4,15649,,,
0.8579168319702148,4,15699,,,
0.6588373780250549,4,15749,,,
0.42499926686286926,4,15799,,,
,,136,0.8125,,
,,137,0.5625,,
,,138,0.625,,
,,139,0.65625,,
,,140,0.625,,
,,141,0.625,,
,,142,0.53125,,
,,143,0.625,,
,,144,0.46875,,
,,145,0.5625,,
,,146,0.53125,,
,,147,0.59375,,
,,148,0.6875,,
,,149,0.6875,,
,,150,0.59375,,
,,151,0.71875,,
,,152,0.65625,,
,,153,0.8125,,
,,154,0.71875,,
,,155,0.84375,,
,,156,0.6875,,
,,157,0.625,,
,,158,0.78125,,
,,159,0.65625,,
,,160,0.625,,
,,161,0.78125,,
,,162,0.8125,,
,,163,0.71875,,
,,164,0.6875,,
,,165,0.71875,,
,,166,0.75,,
,,167,0.71875,,
,,168,0.5,,
,,169,1.0,,
,4,15829,,0.6669819951057434,
,4,15829,,,0.8321276903152466
