step,train_loss_step,epoch,test_acc_step,test_acc_epoch,train_loss_epoch
6599,1.0567771196365356,2,,,
6649,0.4087589979171753,2,,,
6699,0.24707357585430145,2,,,
6749,0.6633919477462769,2,,,
6799,0.16092927753925323,2,,,
6849,1.0134477615356445,2,,,
6899,1.0285931825637817,2,,,
6949,0.13570690155029297,2,,,
6999,0.11371508985757828,2,,,
7049,0.41410717368125916,2,,,
7099,0.6600906252861023,2,,,
7149,0.774760365486145,2,,,
7199,1.2467656135559082,2,,,
7249,0.4034978747367859,2,,,
7299,1.024871587753296,2,,,
7349,0.1603326052427292,2,,,
7399,0.40462642908096313,2,,,
7449,0.16893431544303894,2,,,
7499,0.41460347175598145,2,,,
7549,0.4618370831012726,2,,,
7599,0.6304275989532471,2,,,
7649,0.6326983571052551,2,,,
7699,0.2579229474067688,2,,,
7749,0.165334090590477,2,,,
7799,0.0985666885972023,2,,,
7849,0.22903601825237274,2,,,
7899,0.23633989691734314,2,,,
7949,0.39275768399238586,2,,,
7999,0.5960738062858582,2,,,
8049,0.41204965114593506,2,,,
8099,0.11607223749160767,2,,,
8149,0.22062498331069946,2,,,
8199,0.39960944652557373,2,,,
8249,0.4081799387931824,2,,,
8299,0.48340603709220886,2,,,
8349,0.41274940967559814,2,,,
8399,0.21208108961582184,2,,,
8449,0.39632588624954224,2,,,
8499,0.1770464926958084,2,,,
8549,0.39132022857666016,2,,,
8599,0.3922995328903198,2,,,
8649,1.0482237339019775,2,,,
8699,0.2537313997745514,2,,,
8749,0.11592832207679749,2,,,
8799,1.0141050815582275,2,,,
8849,0.19773456454277039,2,,,
8899,0.11712194979190826,2,,,
8949,0.14904552698135376,2,,,
8999,1.321547508239746,2,,,
9049,0.41510009765625,2,,,
9099,0.24447248876094818,2,,,
9149,0.1960078924894333,2,,,
9199,0.1555129587650299,2,,,
9249,0.38872820138931274,2,,,
9299,0.25147488713264465,2,,,
9349,0.16348356008529663,2,,,
9399,1.2422878742218018,2,,,
9449,0.2710789144039154,2,,,
34,,,1.0,,
35,,,1.0,,
36,,,1.0,,
37,,,0.984375,,
38,,,1.0,,
39,,,1.0,,
40,,,1.0,,
41,,,1.0,,
42,,,0.984375,,
43,,,0.984375,,
44,,,1.0,,
45,,,1.0,,
46,,,1.0,,
47,,,1.0,,
48,,,1.0,,
49,,,0.984375,,
50,,,1.0,,
9497,,2,,0.9962157011032104,
9497,,2,,,0.4587205648422241
9499,1.1350505352020264,3,,,
9549,0.21425814926624298,3,,,
9599,0.2155848741531372,3,,,
9649,0.18010295927524567,3,,,
9699,0.5803819894790649,3,,,
9749,0.40890809893608093,3,,,
9799,0.3953227400779724,3,,,
9849,0.2574922740459442,3,,,
9899,0.21080292761325836,3,,,
9949,0.7358537912368774,3,,,
9999,1.7332788705825806,3,,,
10049,0.19320368766784668,3,,,
10099,0.5444337129592896,3,,,
10149,0.214265838265419,3,,,
10199,0.4364545941352844,3,,,
10249,0.7192110419273376,3,,,
10299,0.6126918196678162,3,,,
10349,0.3872362971305847,3,,,
10399,0.9652882814407349,3,,,
10449,0.2468024045228958,3,,,
10499,0.5660785436630249,3,,,
10549,0.20044736564159393,3,,,
10599,0.2869708836078644,3,,,
10649,0.21226996183395386,3,,,
10699,0.1754094809293747,3,,,
10749,0.2152441293001175,3,,,
10799,0.18703167140483856,3,,,
10849,0.23267798125743866,3,,,
10899,0.3984890282154083,3,,,
10949,0.4925665557384491,3,,,
10999,0.40778017044067383,3,,,
11049,0.43511638045310974,3,,,
11099,0.5440660715103149,3,,,
11149,0.38680529594421387,3,,,
11199,0.5522568821907043,3,,,
11249,0.12957575917243958,3,,,
11299,0.21461017429828644,3,,,
11349,0.6427967548370361,3,,,
11399,0.23415932059288025,3,,,
11449,0.21160459518432617,3,,,
11499,0.2200925648212433,3,,,
11549,0.629909873008728,3,,,
11599,0.13982367515563965,3,,,
11649,0.39099040627479553,3,,,
11699,0.21515978872776031,3,,,
11749,0.14475120604038239,3,,,
11799,0.4668125510215759,3,,,
11849,0.15410220623016357,3,,,
11899,0.18432895839214325,3,,,
11949,0.635348379611969,3,,,
11999,0.39064595103263855,3,,,
12049,0.1794193536043167,3,,,
12099,0.19649368524551392,3,,,
12149,0.5781893134117126,3,,,
12199,1.0542545318603516,3,,,
12249,0.7527517676353455,3,,,
12299,1.2381281852722168,3,,,
12349,0.3094162046909332,3,,,
12399,0.1264001727104187,3,,,
12449,0.9887164235115051,3,,,
12499,0.3143334984779358,3,,,
12549,0.9236202836036682,3,,,
12599,0.4405887722969055,3,,,
12649,0.39811965823173523,3,,,
51,,,1.0,,
52,,,0.984375,,
53,,,0.984375,,
54,,,0.984375,,
55,,,1.0,,
56,,,1.0,,
57,,,0.984375,,
58,,,1.0,,
59,,,0.984375,,
60,,,1.0,,
61,,,0.96875,,
62,,,0.984375,,
63,,,1.0,,
64,,,1.0,,
65,,,1.0,,
66,,,0.984375,,
67,,,1.0,,
12663,,3,,0.9914853572845459,
12663,,3,,,0.4553314745426178
12699,0.27808961272239685,4,,,
12749,0.19637008011341095,4,,,
12799,1.3592886924743652,4,,,
12849,0.16389833390712738,4,,,
12899,0.7573270201683044,4,,,
12949,1.264237642288208,4,,,
12999,0.594864010810852,4,,,
13049,0.39578375220298767,4,,,
13099,0.21357855200767517,4,,,
13149,0.19373680651187897,4,,,
13199,0.6774494051933289,4,,,
13249,0.14119037985801697,4,,,
13299,0.7364574074745178,4,,,
13349,1.3712774515151978,4,,,
13399,0.42421257495880127,4,,,
13449,0.7674693465232849,4,,,
13499,0.26816388964653015,4,,,
13549,0.6371433734893799,4,,,
13599,0.1587219387292862,4,,,
13649,0.5875539779663086,4,,,
13699,0.48057469725608826,4,,,
13749,0.7064982652664185,4,,,
13799,0.2549636662006378,4,,,
13849,0.1414499580860138,4,,,
13899,0.390364408493042,4,,,
13949,0.1276954859495163,4,,,
13999,0.11766669154167175,4,,,
14049,0.18794727325439453,4,,,
14099,0.2139771282672882,4,,,
14149,0.47542983293533325,4,,,
14199,1.1570980548858643,4,,,
14249,0.3952005207538605,4,,,
14299,0.16638566553592682,4,,,
14349,0.21155017614364624,4,,,
14399,0.1438794583082199,4,,,
14449,0.2580167353153229,4,,,
14499,0.6043299436569214,4,,,
14549,0.17745739221572876,4,,,
14599,0.4075201153755188,4,,,
14649,1.1558620929718018,4,,,
14699,0.6139036417007446,4,,,
14749,1.124403715133667,4,,,
14799,0.1565207839012146,4,,,
14849,0.20178112387657166,4,,,
14899,0.38289910554885864,4,,,
14949,0.4216451644897461,4,,,
14999,0.6145178079605103,4,,,
15049,0.23998306691646576,4,,,
15099,0.24807357788085938,4,,,
15149,0.40145137906074524,4,,,
15199,0.6165953874588013,4,,,
15249,0.6287752985954285,4,,,
15299,0.39276349544525146,4,,,
15349,0.24982436001300812,4,,,
15399,0.18688838183879852,4,,,
15449,0.2851279675960541,4,,,
15499,0.27595093846321106,4,,,
15549,0.5528987050056458,4,,,
15599,0.21835052967071533,4,,,
15649,0.7057638168334961,4,,,
15699,0.18017761409282684,4,,,
15749,0.6344483494758606,4,,,
15799,0.3910728394985199,4,,,
68,,,0.921875,,
69,,,1.0,,
70,,,0.9375,,
71,,,0.984375,,
72,,,0.96875,,
73,,,0.90625,,
74,,,0.953125,,
75,,,0.953125,,
76,,,0.984375,,
77,,,1.0,,
78,,,0.96875,,
79,,,0.96875,,
80,,,1.0,,
81,,,1.0,,
82,,,1.0,,
83,,,0.984375,,
84,,,1.0,,
15829,,4,,0.9716177582740784,
15829,,4,,,0.45946231484413147
